Country,Coffee type,Year,Consumption
Angola,Mixta,1990,1200000.0
Bolivia (Plurinational State of),Arabica,1990,1500000.0
Brazil,Mixta,1990,492000000.0
Burundi,Mixta,1990,120000.0
Ecuador,Mixta,1990,21000000.0
Indonesia,Mixta,1990,74520000.0
Madagascar,Robusta,1990,21000000.0
Malawi,Arabica,1990,120000.0
Papua New Guinea,Mixta,1990,180000.0
Paraguay,Arabica,1990,900000.0
Peru,Arabica,1990,11400000.0
Rwanda,Arabica,1990,60000.0
Timor-Leste,Arabica,1990,0.0
Zimbabwe,Arabica,1990,480000.0
Congo,Robusta,1990,180000.0
Cuba,Arabica,1990,12780000.0
Dominican Republic,Mixta,1990,19200000.0
Haiti,Arabica,1990,13200000.0
Philippines,Mixta,1990,43200000.0
Tanzania,Mixta,1990,240000.0
Zambia,Arabica,1990,90000.0
Cameroon,Mixta,1990,4998000.0
Central African Republic,Robusta,1990,1680000.0
Colombia,Arabica,1990,74100000.0
Costa Rica,Arabica,1990,22500000.0
Côte d'Ivoire,Robusta,1990,3000000.0
Democratic Republic of Congo,Mixta,1990,12000000.0
El Salvador,Arabica,1990,10800000.0
Equatorial Guinea,Robusta,1990,0.0
Ethiopia,Arabica,1990,72000000.0
Gabon,Robusta,1990,102000.0
Ghana,Robusta,1990,1020000.0
Guatemala,Mixta,1990,18000000.0
Guinea,Robusta,1990,1500000.0
Guyana,Robusta,1990,0.0
Honduras,Arabica,1990,11289240.0
India,Mixta,1990,54180000.0
Jamaica,Arabica,1990,420000.0
Kenya,Arabica,1990,3000000.0
Lao People's Democratic Republic,Robusta,1990,0.0
Liberia,Robusta,1990,180000.0
Mexico,Mixta,1990,82440000.0
Nepal,Arabica,1990,0.0
Nicaragua,Arabica,1990,2040000.0
Nigeria,Robusta,1990,1650000.0
Panama,Arabica,1990,3780000.0
Sierra Leone,Robusta,1990,540000.0
Sri Lanka,Mixta,1990,4000020.0
Thailand,Mixta,1990,11280000.0
Togo,Robusta,1990,60000.0
Trinidad & Tobago,Robusta,1990,480000.0
Uganda,Mixta,1990,4200000.0
Venezuela,Arabica,1990,46943400.0
Viet Nam,Mixta,1990,9000000.0
Yemen,Arabica,1990,0.0
Angola,Mixta,1991,1800000.0
Bolivia (Plurinational State of),Arabica,1991,1620000.0
Brazil,Mixta,1991,510000000.0
Burundi,Mixta,1991,96000.0
Ecuador,Mixta,1991,21000000.0
Indonesia,Mixta,1991,76800000.0
Madagascar,Robusta,1991,18000000.0
Malawi,Arabica,1991,120000.0
Papua New Guinea,Mixta,1991,180000.0
Paraguay,Arabica,1991,900000.0
Peru,Arabica,1991,11400000.0
Rwanda,Arabica,1991,60000.0
Timor-Leste,Arabica,1991,0.0
Zimbabwe,Arabica,1991,480000.0
Congo,Robusta,1991,160020.0
Cuba,Arabica,1991,12780000.0
Dominican Republic,Mixta,1991,19200000.0
Haiti,Arabica,1991,19800000.0
Philippines,Mixta,1991,45000000.0
Tanzania,Mixta,1991,210000.0
Zambia,Arabica,1991,90000.0
Cameroon,Mixta,1991,4999980.0
Central African Republic,Robusta,1991,1680000.0
Colombia,Arabica,1991,76140000.0
Costa Rica,Arabica,1991,22500000.0
Côte d'Ivoire,Robusta,1991,3000000.0
Democratic Republic of Congo,Mixta,1991,12000000.0
El Salvador,Arabica,1991,10800000.0
Equatorial Guinea,Robusta,1991,0.0
Ethiopia,Arabica,1991,75840000.0
Gabon,Robusta,1991,60000.0
Ghana,Robusta,1991,1020000.0
Guatemala,Mixta,1991,18000000.0
Guinea,Robusta,1991,1500000.0
Guyana,Robusta,1991,0.0
Honduras,Arabica,1991,15426000.0
India,Mixta,1991,55000020.0
Jamaica,Arabica,1991,660000.0
Kenya,Arabica,1991,3000000.0
Lao People's Democratic Republic,Robusta,1991,0.0
Liberia,Robusta,1991,180000.0
Mexico,Mixta,1991,72000000.0
Nepal,Arabica,1991,0.0
Nicaragua,Arabica,1991,8280000.0
Nigeria,Robusta,1991,2145000.0
Panama,Arabica,1991,4020000.0
Sierra Leone,Robusta,1991,540000.0
Sri Lanka,Mixta,1991,4020000.0
Thailand,Mixta,1991,13200000.0
Togo,Robusta,1991,60000.0
Trinidad & Tobago,Robusta,1991,690000.0
Uganda,Mixta,1991,4500000.0
Venezuela,Arabica,1991,48928800.0
Viet Nam,Mixta,1991,13800000.0
Yemen,Arabica,1991,0.0
Angola,Mixta,1992,2100000.0
Bolivia (Plurinational State of),Arabica,1992,1650000.0
Brazil,Mixta,1992,534000000.0
Burundi,Mixta,1992,102000.0
Ecuador,Mixta,1992,21000000.0
Indonesia,Mixta,1992,79140000.0
Madagascar,Robusta,1992,21000000.0
Malawi,Arabica,1992,120000.0
Papua New Guinea,Mixta,1992,180000.0
Paraguay,Arabica,1992,900000.0
Peru,Arabica,1992,12000000.0
Rwanda,Arabica,1992,60000.0
Timor-Leste,Arabica,1992,0.0
Zimbabwe,Arabica,1992,480000.0
Congo,Robusta,1992,160020.0
Cuba,Arabica,1992,11700000.0
Dominican Republic,Mixta,1992,19200000.0
Haiti,Arabica,1992,19800000.0
Philippines,Mixta,1992,45000000.0
Tanzania,Mixta,1992,1152000.0
Zambia,Arabica,1992,85920.0
Cameroon,Mixta,1992,4999980.0
Central African Republic,Robusta,1992,1680000.0
Colombia,Arabica,1992,78180000.0
Costa Rica,Arabica,1992,22500000.0
Côte d'Ivoire,Robusta,1992,3000000.0
Democratic Republic of Congo,Mixta,1992,12000000.0
El Salvador,Arabica,1992,13800000.0
Equatorial Guinea,Robusta,1992,0.0
Ethiopia,Arabica,1992,79860000.0
Gabon,Robusta,1992,48000.0
Ghana,Robusta,1992,1020000.0
Guatemala,Mixta,1992,18000000.0
Guinea,Robusta,1992,3750000.0
Guyana,Robusta,1992,0.0
Honduras,Arabica,1992,14400000.0
India,Mixta,1992,55020000.0
Jamaica,Arabica,1992,360000.0
Kenya,Arabica,1992,3000000.0
Lao People's Democratic Republic,Robusta,1992,0.0
Liberia,Robusta,1992,180000.0
Mexico,Mixta,1992,78000000.0
Nepal,Arabica,1992,0.0
Nicaragua,Arabica,1992,3936000.0
Nigeria,Robusta,1992,2145000.0
Panama,Arabica,1992,4020000.0
Sierra Leone,Robusta,1992,540000.0
Sri Lanka,Mixta,1992,1680000.0
Thailand,Mixta,1992,13980000.0
Togo,Robusta,1992,60000.0
Trinidad & Tobago,Robusta,1992,600000.0
Uganda,Mixta,1992,4500000.0
Venezuela,Arabica,1992,50998200.0
Viet Nam,Mixta,1992,15000000.0
Yemen,Arabica,1992,0.0
Angola,Mixta,1993,1200000.0
Bolivia (Plurinational State of),Arabica,1993,1710000.0
Brazil,Mixta,1993,546000000.0
Burundi,Mixta,1993,114600.0
Ecuador,Mixta,1993,21000000.0
Indonesia,Mixta,1993,81540000.0
Madagascar,Robusta,1993,21600000.0
Malawi,Arabica,1993,120000.0
Papua New Guinea,Mixta,1993,120000.0
Paraguay,Arabica,1993,1200000.0
Peru,Arabica,1993,12000000.0
Rwanda,Arabica,1993,60000.0
Timor-Leste,Arabica,1993,0.0
Zimbabwe,Arabica,1993,499980.0
Congo,Robusta,1993,180000.0
Cuba,Arabica,1993,11646000.0
Dominican Republic,Mixta,1993,19200000.0
Haiti,Arabica,1993,19800000.0
Philippines,Mixta,1993,46200000.0
Tanzania,Mixta,1993,1050000.0
Zambia,Arabica,1993,60000.0
Cameroon,Mixta,1993,6000000.0
Central African Republic,Robusta,1993,1500000.0
Colombia,Arabica,1993,80340000.0
Costa Rica,Arabica,1993,22500000.0
Côte d'Ivoire,Robusta,1993,3000000.0
Democratic Republic of Congo,Mixta,1993,12000000.0
El Salvador,Arabica,1993,13800000.0
Equatorial Guinea,Robusta,1993,0.0
Ethiopia,Arabica,1993,84120000.0
Gabon,Robusta,1993,48000.0
Ghana,Robusta,1993,1020000.0
Guatemala,Mixta,1993,18600000.0
Guinea,Robusta,1993,1980000.0
Guyana,Robusta,1993,0.0
Honduras,Arabica,1993,13800000.0
India,Mixta,1993,49999980.0
Jamaica,Arabica,1993,576000.0
Kenya,Arabica,1993,3000000.0
Lao People's Democratic Republic,Robusta,1993,0.0
Liberia,Robusta,1993,300000.0
Mexico,Mixta,1993,64200000.0
Nepal,Arabica,1993,0.0
Nicaragua,Arabica,1993,6534000.0
Nigeria,Robusta,1993,2400000.0
Panama,Arabica,1993,4020000.0
Sierra Leone,Robusta,1993,300000.0
Sri Lanka,Mixta,1993,1200000.0
Thailand,Mixta,1993,15000000.0
Togo,Robusta,1993,60000.0
Trinidad & Tobago,Robusta,1993,600000.0
Uganda,Mixta,1993,4500000.0
Venezuela,Arabica,1993,53155800.0
Viet Nam,Mixta,1993,16020000.0
Yemen,Arabica,1993,0.0
Angola,Mixta,1994,1500000.0
Bolivia (Plurinational State of),Arabica,1994,1770000.0
Brazil,Mixta,1994,558000000.0
Burundi,Mixta,1994,120000.0
Ecuador,Mixta,1994,21000000.0
Indonesia,Mixta,1994,84000000.0
Madagascar,Robusta,1994,9999960.0
Malawi,Arabica,1994,120000.0
Papua New Guinea,Mixta,1994,120000.0
Paraguay,Arabica,1994,1200000.0
Peru,Arabica,1994,12000000.0
Rwanda,Arabica,1994,60000.0
Timor-Leste,Arabica,1994,0.0
Zimbabwe,Arabica,1994,499980.0
Congo,Robusta,1994,180000.0
Cuba,Arabica,1994,11640000.0
Dominican Republic,Mixta,1994,19800000.0
Haiti,Arabica,1994,19800000.0
Philippines,Mixta,1994,47400000.0
Tanzania,Mixta,1994,1050000.0
Zambia,Arabica,1994,90000.0
Cameroon,Mixta,1994,6000000.0
Central African Republic,Robusta,1994,900000.0
Colombia,Arabica,1994,82500000.0
Costa Rica,Arabica,1994,22500000.0
Côte d'Ivoire,Robusta,1994,3000000.0
Democratic Republic of Congo,Mixta,1994,12000000.0
El Salvador,Arabica,1994,13800000.0
Equatorial Guinea,Robusta,1994,0.0
Ethiopia,Arabica,1994,88560000.0
Gabon,Robusta,1994,60000.0
Ghana,Robusta,1994,1680000.0
Guatemala,Mixta,1994,18600000.0
Guinea,Robusta,1994,3000000.0
Guyana,Robusta,1994,0.0
Honduras,Arabica,1994,15180000.0
India,Mixta,1994,50100000.0
Jamaica,Arabica,1994,900000.0
Kenya,Arabica,1994,3000000.0
Lao People's Democratic Republic,Robusta,1994,0.0
Liberia,Robusta,1994,300000.0
Mexico,Mixta,1994,61200000.0
Nepal,Arabica,1994,0.0
Nicaragua,Arabica,1994,5376000.0
Nigeria,Robusta,1994,2400000.0
Panama,Arabica,1994,4600020.0
Sierra Leone,Robusta,1994,300000.0
Sri Lanka,Mixta,1994,1200000.0
Thailand,Mixta,1994,16980000.0
Togo,Robusta,1994,60000.0
Trinidad & Tobago,Robusta,1994,840000.0
Uganda,Mixta,1994,4800000.0
Venezuela,Arabica,1994,55404000.0
Viet Nam,Mixta,1994,16020000.0
Yemen,Arabica,1994,0.0
Angola,Mixta,1995,600000.0
Bolivia (Plurinational State of),Arabica,1995,1830000.0
Brazil,Mixta,1995,606000000.0
Burundi,Mixta,1995,120000.0
Ecuador,Mixta,1995,21000000.0
Indonesia,Mixta,1995,86580000.0
Madagascar,Robusta,1995,10020000.0
Malawi,Arabica,1995,120000.0
Papua New Guinea,Mixta,1995,120000.0
Paraguay,Arabica,1995,1200000.0
Peru,Arabica,1995,12000000.0
Rwanda,Arabica,1995,60000.0
Timor-Leste,Arabica,1995,0.0
Zimbabwe,Arabica,1995,396000.0
Congo,Robusta,1995,180000.0
Cuba,Arabica,1995,11640000.0
Dominican Republic,Mixta,1995,21000000.0
Haiti,Arabica,1995,19800000.0
Philippines,Mixta,1995,48600000.0
Tanzania,Mixta,1995,816000.0
Zambia,Arabica,1995,36000.0
Cameroon,Mixta,1995,6000000.0
Central African Republic,Robusta,1995,600000.0
Colombia,Arabica,1995,81540000.0
Costa Rica,Arabica,1995,22500000.0
Côte d'Ivoire,Robusta,1995,3000000.0
Democratic Republic of Congo,Mixta,1995,12000000.0
El Salvador,Arabica,1995,16200000.0
Equatorial Guinea,Robusta,1995,0.0
Ethiopia,Arabica,1995,93300000.0
Gabon,Robusta,1995,48000.0
Ghana,Robusta,1995,1680000.0
Guatemala,Mixta,1995,18600000.0
Guinea,Robusta,1995,3000000.0
Guyana,Robusta,1995,0.0
Honduras,Arabica,1995,9660000.0
India,Mixta,1995,50220000.0
Jamaica,Arabica,1995,900000.0
Kenya,Arabica,1995,3000000.0
Lao People's Democratic Republic,Robusta,1995,0.0
Liberia,Robusta,1995,300000.0
Mexico,Mixta,1995,70740000.0
Nepal,Arabica,1995,0.0
Nicaragua,Arabica,1995,6690000.0
Nigeria,Robusta,1995,2400000.0
Panama,Arabica,1995,4600020.0
Sierra Leone,Robusta,1995,480000.0
Sri Lanka,Mixta,1995,1200000.0
Thailand,Mixta,1995,25020000.0
Togo,Robusta,1995,60000.0
Trinidad & Tobago,Robusta,1995,840000.0
Uganda,Mixta,1995,4800000.0
Venezuela,Arabica,1995,57747600.0
Viet Nam,Mixta,1995,16910700.0
Yemen,Arabica,1995,0.0
Angola,Mixta,1996,1200000.0
Bolivia (Plurinational State of),Arabica,1996,1890000.0
Brazil,Mixta,1996,660000000.0
Burundi,Mixta,1996,120000.0
Ecuador,Mixta,1996,18000000.0
Indonesia,Mixta,1996,89160000.0
Madagascar,Robusta,1996,10020000.0
Malawi,Arabica,1996,120000.0
Papua New Guinea,Mixta,1996,120000.0
Paraguay,Arabica,1996,1200000.0
Peru,Arabica,1996,12000000.0
Rwanda,Arabica,1996,60000.0
Timor-Leste,Arabica,1996,0.0
Zimbabwe,Arabica,1996,240000.0
Congo,Robusta,1996,180000.0
Cuba,Arabica,1996,11340000.0
Dominican Republic,Mixta,1996,19500000.0
Haiti,Arabica,1996,19800000.0
Philippines,Mixta,1996,49860000.0
Tanzania,Mixta,1996,996000.0
Zambia,Arabica,1996,60000.0
Cameroon,Mixta,1996,6000000.0
Central African Republic,Robusta,1996,600000.0
Colombia,Arabica,1996,80580000.0
Costa Rica,Arabica,1996,22500000.0
Côte d'Ivoire,Robusta,1996,3000000.0
Democratic Republic of Congo,Mixta,1996,12000000.0
El Salvador,Arabica,1996,13800000.0
Equatorial Guinea,Robusta,1996,0.0
Ethiopia,Arabica,1996,98220000.0
Gabon,Robusta,1996,49980.0
Ghana,Robusta,1996,180000.0
Guatemala,Mixta,1996,18000000.0
Guinea,Robusta,1996,3000000.0
Guyana,Robusta,1996,0.0
Honduras,Arabica,1996,10075440.0
India,Mixta,1996,50280000.0
Jamaica,Arabica,1996,1080000.0
Kenya,Arabica,1996,3000000.0
Lao People's Democratic Republic,Robusta,1996,0.0
Liberia,Robusta,1996,300000.0
Mexico,Mixta,1996,74100000.0
Nepal,Arabica,1996,0.0
Nicaragua,Arabica,1996,5722200.0
Nigeria,Robusta,1996,2400000.0
Panama,Arabica,1996,4600020.0
Sierra Leone,Robusta,1996,480000.0
Sri Lanka,Mixta,1996,1200000.0
Thailand,Mixta,1996,19980000.0
Togo,Robusta,1996,60000.0
Trinidad & Tobago,Robusta,1996,840000.0
Uganda,Mixta,1996,4800000.0
Venezuela,Arabica,1996,60190800.0
Viet Nam,Mixta,1996,17850960.0
Yemen,Arabica,1996,0.0
Angola,Mixta,1997,2400000.0
Bolivia (Plurinational State of),Arabica,1997,1950000.0
Brazil,Mixta,1997,690000000.0
Burundi,Mixta,1997,120000.0
Ecuador,Mixta,1997,18000000.0
Indonesia,Mixta,1997,91920000.0
Madagascar,Robusta,1997,10020000.0
Malawi,Arabica,1997,120000.0
Papua New Guinea,Mixta,1997,120000.0
Paraguay,Arabica,1997,1200000.0
Peru,Arabica,1997,12000000.0
Rwanda,Arabica,1997,180000.0
Timor-Leste,Arabica,1997,0.0
Zimbabwe,Arabica,1997,240000.0
Congo,Robusta,1997,180000.0
Cuba,Arabica,1997,11700000.0
Dominican Republic,Mixta,1997,19500000.0
Haiti,Arabica,1997,19800000.0
Philippines,Mixta,1997,51180000.0
Tanzania,Mixta,1997,1020000.0
Zambia,Arabica,1997,36000.0
Cameroon,Mixta,1997,6000000.0
Central African Republic,Robusta,1997,600000.0
Colombia,Arabica,1997,79680000.0
Costa Rica,Arabica,1997,22500000.0
Côte d'Ivoire,Robusta,1997,3000000.0
Democratic Republic of Congo,Mixta,1997,12000000.0
El Salvador,Arabica,1997,11500020.0
Equatorial Guinea,Robusta,1997,0.0
Ethiopia,Arabica,1997,103440000.0
Gabon,Robusta,1997,48000.0
Ghana,Robusta,1997,180000.0
Guatemala,Mixta,1997,18000000.0
Guinea,Robusta,1997,3000000.0
Guyana,Robusta,1997,0.0
Honduras,Arabica,1997,9660000.0
India,Mixta,1997,50340000.0
Jamaica,Arabica,1997,1200000.0
Kenya,Arabica,1997,3000000.0
Lao People's Democratic Republic,Robusta,1997,0.0
Liberia,Robusta,1997,300000.0
Mexico,Mixta,1997,72060000.0
Nepal,Arabica,1997,0.0
Nicaragua,Arabica,1997,7380000.0
Nigeria,Robusta,1997,2400000.0
Panama,Arabica,1997,4836900.0
Sierra Leone,Robusta,1997,300000.0
Sri Lanka,Mixta,1997,1200000.0
Thailand,Mixta,1997,23400000.0
Togo,Robusta,1997,60000.0
Trinidad & Tobago,Robusta,1997,840000.0
Uganda,Mixta,1997,6071400.0
Venezuela,Arabica,1997,62736599.0
Viet Nam,Mixta,1997,18843480.0
Yemen,Arabica,1997,0.0
Angola,Mixta,1998,1800000.0
Bolivia (Plurinational State of),Arabica,1998,1980000.0
Brazil,Mixta,1998,732000000.0
Burundi,Mixta,1998,120000.0
Ecuador,Mixta,1998,18000000.0
Indonesia,Mixta,1998,94680000.0
Madagascar,Robusta,1998,10020000.0
Malawi,Arabica,1998,120000.0
Papua New Guinea,Mixta,1998,60000.0
Paraguay,Arabica,1998,1200000.0
Peru,Arabica,1998,12000000.0
Rwanda,Arabica,1998,180000.0
Timor-Leste,Arabica,1998,0.0
Zimbabwe,Arabica,1998,240000.0
Congo,Robusta,1998,180000.0
Cuba,Arabica,1998,12000000.0
Dominican Republic,Mixta,1998,19500000.0
Haiti,Arabica,1998,19800000.0
Philippines,Mixta,1998,48600000.0
Tanzania,Mixta,1998,1020000.0
Zambia,Arabica,1998,36000.0
Cameroon,Mixta,1998,6000000.0
Central African Republic,Robusta,1998,1140000.0
Colombia,Arabica,1998,78720000.0
Costa Rica,Arabica,1998,22500000.0
Côte d'Ivoire,Robusta,1998,3000000.0
Democratic Republic of Congo,Mixta,1998,12000000.0
El Salvador,Arabica,1998,11500020.0
Equatorial Guinea,Robusta,1998,0.0
Ethiopia,Arabica,1998,108960000.0
Gabon,Robusta,1998,48000.0
Ghana,Robusta,1998,60000.0
Guatemala,Mixta,1998,18000000.0
Guinea,Robusta,1998,3000000.0
Guyana,Robusta,1998,292020.0
Honduras,Arabica,1998,8280000.0
India,Mixta,1998,54000000.0
Jamaica,Arabica,1998,888000.0
Kenya,Arabica,1998,3000000.0
Lao People's Democratic Republic,Robusta,1998,0.0
Liberia,Robusta,1998,300000.0
Mexico,Mixta,1998,66480000.0
Nepal,Arabica,1998,0.0
Nicaragua,Arabica,1998,7590000.0
Nigeria,Robusta,1998,2400000.0
Panama,Arabica,1998,4020000.0
Sierra Leone,Robusta,1998,300000.0
Sri Lanka,Mixta,1998,1800000.0
Thailand,Mixta,1998,25980000.0
Togo,Robusta,1998,120000.0
Trinidad & Tobago,Robusta,1998,840000.0
Uganda,Mixta,1998,6960000.0
Venezuela,Arabica,1998,65390400.0
Viet Nam,Mixta,1998,19891140.0
Yemen,Arabica,1998,0.0
Angola,Mixta,1999,1200000.0
Bolivia (Plurinational State of),Arabica,1999,2040000.0
Brazil,Mixta,1999,762000000.0
Burundi,Mixta,1999,120000.0
Ecuador,Mixta,1999,13800000.0
Indonesia,Mixta,1999,97560000.0
Madagascar,Robusta,1999,3360000.0
Malawi,Arabica,1999,60000.0
Papua New Guinea,Mixta,1999,120000.0
Paraguay,Arabica,1999,1200000.0
Peru,Arabica,1999,12000000.0
Rwanda,Arabica,1999,120000.0
Timor-Leste,Arabica,1999,0.0
Zimbabwe,Arabica,1999,240000.0
Congo,Robusta,1999,180000.0
Cuba,Arabica,1999,12000000.0
Dominican Republic,Mixta,1999,19500000.0
Haiti,Arabica,1999,20400000.0
Philippines,Mixta,1999,51720000.0
Tanzania,Mixta,1999,840000.0
Zambia,Arabica,1999,36000.0
Cameroon,Mixta,1999,6000000.0
Central African Republic,Robusta,1999,1260000.0
Colombia,Arabica,1999,77820000.0
Costa Rica,Arabica,1999,22500000.0
Côte d'Ivoire,Robusta,1999,3000000.0
Democratic Republic of Congo,Mixta,1999,12000000.0
El Salvador,Arabica,1999,9198000.0
Equatorial Guinea,Robusta,1999,0.0
Ethiopia,Arabica,1999,114720000.0
Gabon,Robusta,1999,42900.0
Ghana,Robusta,1999,60000.0
Guatemala,Mixta,1999,18000000.0
Guinea,Robusta,1999,3000000.0
Guyana,Robusta,1999,261000.0
Honduras,Arabica,1999,10080000.0
India,Mixta,1999,55500000.0
Jamaica,Arabica,1999,660000.0
Kenya,Arabica,1999,3000000.0
Lao People's Democratic Republic,Robusta,1999,0.0
Liberia,Robusta,1999,300000.0
Mexico,Mixta,1999,69000000.0
Nepal,Arabica,1999,0.0
Nicaragua,Arabica,1999,7818000.0
Nigeria,Robusta,1999,2400000.0
Panama,Arabica,1999,4020000.0
Sierra Leone,Robusta,1999,300000.0
Sri Lanka,Mixta,1999,1800000.0
Thailand,Mixta,1999,25980000.0
Togo,Robusta,1999,120000.0
Trinidad & Tobago,Robusta,1999,840000.0
Uganda,Mixta,1999,7140000.0
Venezuela,Arabica,1999,68156400.0
Viet Nam,Mixta,1999,21000000.0
Yemen,Arabica,1999,0.0
Angola,Mixta,2000,1200000.0
Bolivia (Plurinational State of),Arabica,2000,2100000.0
Brazil,Mixta,2000,792000000.0
Burundi,Mixta,2000,120000.0
Ecuador,Mixta,2000,12000000.0
Indonesia,Mixta,2000,100560000.0
Madagascar,Robusta,2000,5346000.0
Malawi,Arabica,2000,60000.0
Papua New Guinea,Mixta,2000,120000.0
Paraguay,Arabica,2000,1200000.0
Peru,Arabica,2000,12000000.0
Rwanda,Arabica,2000,120000.0
Timor-Leste,Arabica,2000,0.0
Zimbabwe,Arabica,2000,240000.0
Congo,Robusta,2000,180000.0
Cuba,Arabica,2000,12780000.0
Dominican Republic,Mixta,2000,19500000.0
Haiti,Arabica,2000,20400000.0
Philippines,Mixta,2000,49200000.0
Tanzania,Mixta,2000,900000.0
Zambia,Arabica,2000,36000.0
Cameroon,Mixta,2000,4500000.0
Central African Republic,Robusta,2000,180000.0
Colombia,Arabica,2000,76920000.0
Costa Rica,Arabica,2000,22500000.0
Côte d'Ivoire,Robusta,2000,19000020.0
Democratic Republic of Congo,Mixta,2000,12000000.0
El Salvador,Arabica,2000,8640000.0
Equatorial Guinea,Robusta,2000,0.0
Ethiopia,Arabica,2000,120840000.0
Gabon,Robusta,2000,18000.0
Ghana,Robusta,2000,60000.0
Guatemala,Mixta,2000,18000000.0
Guinea,Robusta,2000,3000000.0
Guyana,Robusta,2000,112980.0
Honduras,Arabica,2000,13800000.0
India,Mixta,2000,58500000.0
Jamaica,Arabica,2000,724020.0
Kenya,Arabica,2000,3000000.0
Lao People's Democratic Republic,Robusta,2000,0.0
Liberia,Robusta,2000,300000.0
Mexico,Mixta,2000,78300000.0
Nepal,Arabica,2000,0.0
Nicaragua,Arabica,2000,10495800.0
Nigeria,Robusta,2000,2400000.0
Panama,Arabica,2000,4020000.0
Sierra Leone,Robusta,2000,300000.0
Sri Lanka,Mixta,2000,1800000.0
Thailand,Mixta,2000,30000000.0
Togo,Robusta,2000,120000.0
Trinidad & Tobago,Robusta,2000,840000.0
Uganda,Mixta,2000,8520000.0
Venezuela,Arabica,2000,71039400.0
Viet Nam,Mixta,2000,24097500.0
Yemen,Arabica,2000,0.0
Angola,Mixta,2001,1200000.0
Bolivia (Plurinational State of),Arabica,2001,2190000.0
Brazil,Mixta,2001,815400000.0
Burundi,Mixta,2001,120000.0
Ecuador,Mixta,2001,12000000.0
Indonesia,Mixta,2001,120000000.0
Madagascar,Robusta,2001,7680000.0
Malawi,Arabica,2001,60000.0
Papua New Guinea,Mixta,2001,120000.0
Paraguay,Arabica,2001,1200000.0
Peru,Arabica,2001,12000000.0
Rwanda,Arabica,2001,120000.0
Timor-Leste,Arabica,2001,0.0
Zimbabwe,Arabica,2001,240000.0
Congo,Robusta,2001,180000.0
Cuba,Arabica,2001,13200000.0
Dominican Republic,Mixta,2001,20411880.0
Haiti,Arabica,2001,20400000.0
Philippines,Mixta,2001,49260000.0
Tanzania,Mixta,2001,900000.0
Zambia,Arabica,2001,36000.0
Cameroon,Mixta,2001,4140000.0
Central African Republic,Robusta,2001,180000.0
Colombia,Arabica,2001,76020000.0
Costa Rica,Arabica,2001,22500000.0
Côte d'Ivoire,Robusta,2001,19000020.0
Democratic Republic of Congo,Mixta,2001,12000000.0
El Salvador,Arabica,2001,9198000.0
Equatorial Guinea,Robusta,2001,0.0
Ethiopia,Arabica,2001,127260000.0
Gabon,Robusta,2001,18000.0
Ghana,Robusta,2001,60000.0
Guatemala,Mixta,2001,18000000.0
Guinea,Robusta,2001,3000000.0
Guyana,Robusta,2001,250020.0
Honduras,Arabica,2001,12000000.0
India,Mixta,2001,64020000.0
Jamaica,Arabica,2001,600000.0
Kenya,Arabica,2001,3000000.0
Lao People's Democratic Republic,Robusta,2001,0.0
Liberia,Robusta,2001,300000.0
Mexico,Mixta,2001,90000000.0
Nepal,Arabica,2001,0.0
Nicaragua,Arabica,2001,10639380.0
Nigeria,Robusta,2001,2400000.0
Panama,Arabica,2001,4020000.0
Sierra Leone,Robusta,2001,300000.0
Sri Lanka,Mixta,2001,1800000.0
Thailand,Mixta,2001,30000000.0
Togo,Robusta,2001,120000.0
Trinidad & Tobago,Robusta,2001,840000.0
Uganda,Mixta,2001,8460000.0
Venezuela,Arabica,2001,74044200.0
Viet Nam,Mixta,2001,27651900.0
Yemen,Arabica,2001,0.0
Angola,Mixta,2002,1200000.0
Bolivia (Plurinational State of),Arabica,2002,2250000.0
Brazil,Mixta,2002,825000000.0
Burundi,Mixta,2002,120000.0
Ecuador,Mixta,2002,9000000.0
