Country,Coffee type,Year,Consumption
Ecuador,Mixta,2014,9300000.0
Indonesia,Mixta,2014,265020000.0
Madagascar,Robusta,2014,23400000.0
Malawi,Arabica,2014,60000.0
Papua New Guinea,Mixta,2014,115440.0
Paraguay,Arabica,2014,1200000.0
Peru,Arabica,2014,15000000.0
Rwanda,Arabica,2014,60000.0
Timor-Leste,Arabica,2014,29400.0
Zimbabwe,Arabica,2014,240000.0
Congo,Robusta,2014,180000.0
Cuba,Arabica,2014,13200000.0
Dominican Republic,Mixta,2014,23280000.0
Haiti,Arabica,2014,20400000.0
Philippines,Mixta,2014,168000000.0
Tanzania,Mixta,2014,4603020.0
Zambia,Arabica,2014,0.0
Cameroon,Mixta,2014,4519020.0
Central African Republic,Robusta,2014,1200000.0
Colombia,Arabica,2014,99927060.0
Costa Rica,Arabica,2014,22844520.0
Côte d'Ivoire,Robusta,2014,19020000.0
Democratic Republic of Congo,Mixta,2014,12000000.0
El Salvador,Arabica,2014,16800000.0
Equatorial Guinea,Robusta,2014,0.0
Ethiopia,Arabica,2014,205980000.0
Gabon,Robusta,2014,31020.0
Ghana,Robusta,2014,120000.0
Guatemala,Mixta,2014,22800000.0
Guinea,Robusta,2014,3000000.0
Guyana,Robusta,2014,534000.0
Honduras,Arabica,2014,21300000.0
India,Mixta,2014,85800000.0
Jamaica,Arabica,2014,540000.0
Kenya,Arabica,2014,3300000.0
Lao People's Democratic Republic,Robusta,2014,9000000.0
Liberia,Robusta,2014,300000.0
Mexico,Mixta,2014,140820000.0
Nepal,Arabica,2014,0.0
Nicaragua,Arabica,2014,12704520.0
Nigeria,Robusta,2014,2400000.0
Panama,Arabica,2014,4020000.0
Sierra Leone,Robusta,2014,300000.0
Sri Lanka,Mixta,2014,2100000.0
Thailand,Mixta,2014,75000000.0
Togo,Robusta,2014,11700.0
Trinidad & Tobago,Robusta,2014,600000.0
Uganda,Mixta,2014,13752000.0
Venezuela,Arabica,2014,99000000.0
Viet Nam,Mixta,2014,132000000.0
Yemen,Arabica,2014,7500000.0
Angola,Mixta,2015,1800000.0
Bolivia (Plurinational State of),Arabica,2015,3300000.0
Brazil,Mixta,2015,1230480000.0
Burundi,Mixta,2015,120000.0
Ecuador,Mixta,2015,9300000.0
Indonesia,Mixta,2015,273000000.0
Madagascar,Robusta,2015,22200000.0
Malawi,Arabica,2015,60000.0
Papua New Guinea,Mixta,2015,108000.0
Paraguay,Arabica,2015,1200000.0
Peru,Arabica,2015,15000000.0
Rwanda,Arabica,2015,60000.0
Timor-Leste,Arabica,2015,29400.0
Zimbabwe,Arabica,2015,240000.0
Congo,Robusta,2015,180000.0
Cuba,Arabica,2015,13200000.0
Dominican Republic,Mixta,2015,23280000.0
Haiti,Arabica,2015,20400000.0
Philippines,Mixta,2015,180000000.0
Tanzania,Mixta,2015,5523000.0
Zambia,Arabica,2015,0.0
Cameroon,Mixta,2015,4560000.0
Central African Republic,Robusta,2015,1200000.0
Colombia,Arabica,2015,103222380.0
Costa Rica,Arabica,2015,26929260.0
Côte d'Ivoire,Robusta,2015,19020000.0
Democratic Republic of Congo,Mixta,2015,12000000.0
El Salvador,Arabica,2015,17100000.0
Equatorial Guinea,Robusta,2015,0.0
Ethiopia,Arabica,2015,210060000.0
Gabon,Robusta,2015,30000.0
Ghana,Robusta,2015,120000.0
Guatemala,Mixta,2015,23400000.0
Guinea,Robusta,2015,3000000.0
Guyana,Robusta,2015,540000.0
Honduras,Arabica,2015,21900000.0
India,Mixta,2015,87000000.0
Jamaica,Arabica,2015,540000.0
Kenya,Arabica,2015,3600000.0
Lao People's Democratic Republic,Robusta,2015,9000000.0
Liberia,Robusta,2015,300000.0
Mexico,Mixta,2015,139740000.0
Nepal,Arabica,2015,0.0
Nicaragua,Arabica,2015,12836760.0
Nigeria,Robusta,2015,2400000.0
Panama,Arabica,2015,4020000.0
Sierra Leone,Robusta,2015,300000.0
Sri Lanka,Mixta,2015,2100000.0
Thailand,Mixta,2015,78000000.0
Togo,Robusta,2015,13200.0
Trinidad & Tobago,Robusta,2015,600000.0
Uganda,Mixta,2015,14040000.0
Venezuela,Arabica,2015,99000000.0
Viet Nam,Mixta,2015,138000000.0
Yemen,Arabica,2015,6900000.0
Angola,Mixta,2016,1800000.0
Bolivia (Plurinational State of),Arabica,2016,3420000.0
Brazil,Mixta,2016,1273500000.0
Burundi,Mixta,2016,120000.0
Ecuador,Mixta,2016,9300000.0
Indonesia,Mixta,2016,279000000.0
Madagascar,Robusta,2016,21600000.0
Malawi,Arabica,2016,60000.0
Papua New Guinea,Mixta,2016,120000.0
Paraguay,Arabica,2016,1200000.0
Peru,Arabica,2016,15000000.0
Rwanda,Arabica,2016,60000.0
Timor-Leste,Arabica,2016,29400.0
Zimbabwe,Arabica,2016,240000.0
Congo,Robusta,2016,180000.0
Cuba,Arabica,2016,13200000.0
Dominican Republic,Mixta,2016,23400000.0
Haiti,Arabica,2016,20400000.0
Philippines,Mixta,2016,181800000.0
Tanzania,Mixta,2016,5478000.0
Zambia,Arabica,2016,0.0
Cameroon,Mixta,2016,4620000.0
Central African Republic,Robusta,2016,1200000.0
Colombia,Arabica,2016,104186484.0
Costa Rica,Arabica,2016,19767420.0
Côte d'Ivoire,Robusta,2016,19020000.0
Democratic Republic of Congo,Mixta,2016,12000000.0
El Salvador,Arabica,2016,17520000.0
Equatorial Guinea,Robusta,2016,0.0
Ethiopia,Arabica,2016,214260000.0
Gabon,Robusta,2016,30000.0
Ghana,Robusta,2016,120000.0
Guatemala,Mixta,2016,23400000.0
Guinea,Robusta,2016,3000000.0
Guyana,Robusta,2016,540000.0
Honduras,Arabica,2016,22200000.0
India,Mixta,2016,86400000.0
Jamaica,Arabica,2016,540000.0
Kenya,Arabica,2016,3600000.0
Lao People's Democratic Republic,Robusta,2016,9000000.0
Liberia,Robusta,2016,300000.0
Mexico,Mixta,2016,141600000.0
Nepal,Arabica,2016,0.0
Nicaragua,Arabica,2016,13003680.0
Nigeria,Robusta,2016,2400000.0
Panama,Arabica,2016,4020000.0
Sierra Leone,Robusta,2016,300000.0
Sri Lanka,Mixta,2016,2100000.0
Thailand,Mixta,2016,81000000.0
Togo,Robusta,2016,15240.0
Trinidad & Tobago,Robusta,2016,600000.0
Uganda,Mixta,2016,14400000.0
Venezuela,Arabica,2016,99000000.0
Viet Nam,Mixta,2016,144000000.0
Yemen,Arabica,2016,6000000.0
Angola,Mixta,2017,1800000.0
Bolivia (Plurinational State of),Arabica,2017,3510000.0
Brazil,Mixta,2017,1319820000.0
Burundi,Mixta,2017,120000.0
Ecuador,Mixta,2017,9300000.0
Indonesia,Mixta,2017,285000000.0
Madagascar,Robusta,2017,21900000.0
Malawi,Arabica,2017,60000.0
Papua New Guinea,Mixta,2017,120000.0
Paraguay,Arabica,2017,1200000.0
Peru,Arabica,2017,15000000.0
Rwanda,Arabica,2017,60000.0
Timor-Leste,Arabica,2017,29400.0
Zimbabwe,Arabica,2017,240000.0
Congo,Robusta,2017,180000.0
Cuba,Arabica,2017,13200000.0
Dominican Republic,Mixta,2017,23400000.0
Haiti,Arabica,2017,20400000.0
Philippines,Mixta,2017,190800000.0
Tanzania,Mixta,2017,5500020.0
Zambia,Arabica,2017,0.0
Cameroon,Mixta,2017,4680000.0
Central African Republic,Robusta,2017,1200000.0
Colombia,Arabica,2017,107596260.0
Costa Rica,Arabica,2017,21200040.0
Côte d'Ivoire,Robusta,2017,19020000.0
Democratic Republic of Congo,Mixta,2017,12000000.0
El Salvador,Arabica,2017,18000000.0
Equatorial Guinea,Robusta,2017,0.0
Ethiopia,Arabica,2017,218580000.0
Gabon,Robusta,2017,30000.0
Ghana,Robusta,2017,120000.0
Guatemala,Mixta,2017,23700000.0
Guinea,Robusta,2017,3000000.0
Guyana,Robusta,2017,540000.0
Honduras,Arabica,2017,22500000.0
India,Mixta,2017,88200000.0
Jamaica,Arabica,2017,540000.0
Kenya,Arabica,2017,3900000.0
Lao People's Democratic Republic,Robusta,2017,9300000.0
Liberia,Robusta,2017,300000.0
Mexico,Mixta,2017,144000000.0
Nepal,Arabica,2017,0.0
Nicaragua,Arabica,2017,13080000.0
Nigeria,Robusta,2017,2400000.0
Panama,Arabica,2017,4020000.0
Sierra Leone,Robusta,2017,300000.0
Sri Lanka,Mixta,2017,2100000.0
Thailand,Mixta,2017,82500000.0
Togo,Robusta,2017,15240.0
Trinidad & Tobago,Robusta,2017,600000.0
Uganda,Mixta,2017,14688000.0
Venezuela,Arabica,2017,96000000.0
Viet Nam,Mixta,2017,150000000.0
Yemen,Arabica,2017,5400000.0
Angola,Mixta,2018,1800000.0
Bolivia (Plurinational State of),Arabica,2018,3600000.0
Brazil,Mixta,2018,1332000000.0
Burundi,Mixta,2018,120000.0
Ecuador,Mixta,2018,9300000.0
Indonesia,Mixta,2018,288000000.0
Madagascar,Robusta,2018,22500000.0
Malawi,Arabica,2018,60000.0
Papua New Guinea,Mixta,2018,120000.0
Paraguay,Arabica,2018,1200000.0
Peru,Arabica,2018,15000000.0
Rwanda,Arabica,2018,60000.0
Timor-Leste,Arabica,2018,29400.0
Zimbabwe,Arabica,2018,240000.0
Congo,Robusta,2018,180000.0
Cuba,Arabica,2018,13200000.0
Dominican Republic,Mixta,2018,23400000.0
Haiti,Arabica,2018,20700000.0
Philippines,Mixta,2018,198000000.0
Tanzania,Mixta,2018,5520000.0
Zambia,Arabica,2018,0.0
Cameroon,Mixta,2018,4680000.0
Central African Republic,Robusta,2018,1200000.0
Colombia,Arabica,2018,107484600.0
Costa Rica,Arabica,2018,21900000.0
Côte d'Ivoire,Robusta,2018,19020000.0
Democratic Republic of Congo,Mixta,2018,12000000.0
El Salvador,Arabica,2018,18000000.0
Equatorial Guinea,Robusta,2018,0.0
Ethiopia,Arabica,2018,221100000.0
Gabon,Robusta,2018,30000.0
Ghana,Robusta,2018,120000.0
Guatemala,Mixta,2018,23700000.0
Guinea,Robusta,2018,3000000.0
Guyana,Robusta,2018,540000.0
Honduras,Arabica,2018,22500000.0
India,Mixta,2018,88500000.0
Jamaica,Arabica,2018,540000.0
Kenya,Arabica,2018,4200000.0
Lao People's Democratic Republic,Robusta,2018,9300000.0
Liberia,Robusta,2018,300000.0
Mexico,Mixta,2018,147000000.0
Nepal,Arabica,2018,0.0
Nicaragua,Arabica,2018,13200000.0
Nigeria,Robusta,2018,2400000.0
Panama,Arabica,2018,4020000.0
Sierra Leone,Robusta,2018,300000.0
Sri Lanka,Mixta,2018,2100000.0
Thailand,Mixta,2018,84000000.0
Togo,Robusta,2018,15240.0
Trinidad & Tobago,Robusta,2018,600000.0
Uganda,Mixta,2018,15000000.0
Venezuela,Arabica,2018,93000000.0
Viet Nam,Mixta,2018,156000000.0
Yemen,Arabica,2018,3900000.0
Angola,Mixta,2019,1800000.0
Bolivia (Plurinational State of),Arabica,2019,3660000.0
Brazil,Mixta,2019,1320000000.0
Burundi,Mixta,2019,120000.0
Ecuador,Mixta,2019,8940000.0
Indonesia,Mixta,2019,288360000.0
Madagascar,Robusta,2019,22500000.0
Malawi,Arabica,2019,60000.0
Papua New Guinea,Mixta,2019,120000.0
Paraguay,Arabica,2019,1200000.0
Peru,Arabica,2019,15000000.0
Rwanda,Arabica,2019,60000.0
Timor-Leste,Arabica,2019,29400.0
Zimbabwe,Arabica,2019,240000.0
Congo,Robusta,2019,180000.0
Cuba,Arabica,2019,12960000.0
Dominican Republic,Mixta,2019,22620000.0
Haiti,Arabica,2019,20700000.0
Philippines,Mixta,2019,195000000.0
Tanzania,Mixta,2019,5700000.0
Zambia,Arabica,2019,0.0
Cameroon,Mixta,2019,4620000.0
Central African Republic,Robusta,2019,1200000.0
Colombia,Arabica,2019,121486440.0
Costa Rica,Arabica,2019,21120000.0
Côte d'Ivoire,Robusta,2019,19020000.0
Democratic Republic of Congo,Mixta,2019,11880000.0
El Salvador,Arabica,2019,17520000.0
Equatorial Guinea,Robusta,2019,0.0
Ethiopia,Arabica,2019,226860000.0
Gabon,Robusta,2019,30000.0
Ghana,Robusta,2019,120000.0
Guatemala,Mixta,2019,23580000.0
Guinea,Robusta,2019,3000000.0
Guyana,Robusta,2019,540000.0
Honduras,Arabica,2019,21000000.0
India,Mixta,2019,87000000.0
Jamaica,Arabica,2019,540000.0
Kenya,Arabica,2019,4290000.0
Lao People's Democratic Republic,Robusta,2019,9420000.0
Liberia,Robusta,2019,300000.0
Mexico,Mixta,2019,145500000.0
Nepal,Arabica,2019,0.0
Nicaragua,Arabica,2019,12600000.0
Nigeria,Robusta,2019,2400000.0
Panama,Arabica,2019,4020000.0
Sierra Leone,Robusta,2019,300000.0
Sri Lanka,Mixta,2019,2100000.0
Thailand,Mixta,2019,84000000.0
Togo,Robusta,2019,15600.0
Trinidad & Tobago,Robusta,2019,600000.0
Uganda,Mixta,2019,15240000.0
Venezuela,Arabica,2019,76500000.0
Viet Nam,Mixta,2019,159000000.0
Yemen,Arabica,2019,3840000.0
Angola,Mixta,2020,1800000.0
Bolivia (Plurinational State of),Arabica,2020,3660000.0
Brazil,Mixta,2020,1320000000.0
Burundi,Mixta,2020,120000.0
Cameroon,Mixta,2020,4620000.0
Central African Republic,Robusta,2020,1200000.0
Colombia,Arabica,2020,121486440.0
Congo,Robusta,2020,180000.0
Costa Rica,Arabica,2020,21120000.0
Cuba,Arabica,2020,12960000.0
Côte d'Ivoire,Robusta,2020,19020000.0
Democratic Republic of Congo,Mixta,2020,11880000.0
Dominican Republic,Mixta,2020,22620000.0
Ecuador,Mixta,2020,8940000.0
El Salvador,Arabica,2020,17520000.0
Equatorial Guinea,Robusta,2020,0.0
Ethiopia,Arabica,2020,226860000.0
Gabon,Robusta,2020,30000.0
Ghana,Robusta,2020,120000.0
Guatemala,Mixta,2020,23580000.0
Guinea,Robusta,2020,3000000.0
Guyana,Robusta,2020,540000.0
Haiti,Arabica,2020,20700000.0
Honduras,Arabica,2020,21000000.0
India,Mixta,2020,87000000.0
Indonesia,Mixta,2020,288360000.0
Jamaica,Arabica,2020,540000.0
Kenya,Arabica,2020,4290000.0
Lao People's Democratic Republic,Robusta,2020,9420000.0
Liberia,Robusta,2020,300000.0
Madagascar,Robusta,2020,22500000.0
Malawi,Arabica,2020,60000.0
Mexico,Mixta,2020,145500000.0
Nepal,Arabica,2020,0.0
Nicaragua,Arabica,2020,12600000.0
Nigeria,Robusta,2020,2400000.0
Panama,Arabica,2020,4020000.0
Papua New Guinea,Mixta,2020,120000.0
Paraguay,Arabica,2020,1200000.0
Peru,Arabica,2020,15000000.0
Philippines,Mixta,2020,195000000.0
Rwanda,Arabica,2020,60000.0
Sierra Leone,Robusta,2020,300000.0
Sri Lanka,Mixta,2020,2100000.0
Tanzania,Mixta,2020,5700000.0
Thailand,Mixta,2020,84000000.0
Timor-Leste,Arabica,2020,29400.0
Togo,Robusta,2020,15600.0
Trinidad & Tobago,Robusta,2020,600000.0
Uganda,Mixta,2020,15240000.0
Venezuela,Arabica,2020,76500000.0
Viet Nam,Mixta,2020,159000000.0
Yemen,Arabica,2020,3840000.0
Zambia,Arabica,2020,0.0
Zimbabwe,Arabica,2020,240000.0
Angola,Mixta,2021,1809221.4466235603
Bolivia (Plurinational State of),Arabica,2021,4138624.550814074
Brazil,Mixta,2021,1228997352.2565563
Burundi,Mixta,2021,185915.40870713542
Cameroon,Mixta,2021,5139168.8269438725
Central African Republic,Robusta,2021,1192291.0916261969
Colombia,Arabica,2021,128729198.85995436
Congo,Robusta,2021,215211.91249347624
Costa Rica,Arabica,2021,20566033.825663574
Cuba,Arabica,2021,13939219.43848795
Côte d'Ivoire,Robusta,2021,19051655.93386028
Democratic Republic of Congo,Mixta,2021,11836581.20591794
Dominican Republic,Mixta,2021,22791709.910557047
Ecuador,Mixta,2021,9157340.890157288
El Salvador,Arabica,2021,18460923.653646942
Equatorial Guinea,Robusta,2021,185915.40870713542
Ethiopia,Arabica,2021,233365123.98892865
Gabon,Robusta,2021,185915.40870713542
Ghana,Robusta,2021,185915.40870713542
Guatemala,Mixta,2021,23621060.606444526
Guinea,Robusta,2021,3230805.74000268
Guyana,Robusta,2021,545548.9242530157
Haiti,Arabica,2021,20566033.825663574
Honduras,Arabica,2021,20698149.323511418
India,Mixta,2021,91666026.44976074
Indonesia,Mixta,2021,273605971.06799185
Jamaica,Arabica,2021,545548.9242530157
Kenya,Arabica,2021,4320521.975959601
Lao People's Democratic Republic,Robusta,2021,9185478.84320029
Liberia,Robusta,2021,322897.6055522362
Madagascar,Robusta,2021,22742690.970715232
Malawi,Arabica,2021,185915.40870713542
Mexico,Mixta,2021,154467101.4721795
Nepal,Arabica,2021,185915.40870713542
Nicaragua,Arabica,2021,11836581.20591794
Nigeria,Robusta,2021,2422840.697394839
Panama,Arabica,2021,4138624.550814074
Papua New Guinea,Mixta,2021,185915.40870713542
Paraguay,Arabica,2021,1192291.0916261969
Peru,Arabica,2021,14903298.1945201
Philippines,Mixta,2021,200287702.72459993
Rwanda,Arabica,2021,185915.40870713542
Sierra Leone,Robusta,2021,322897.6055522362
Sri Lanka,Mixta,2021,2422840.697394839
Tanzania,Mixta,2021,5842822.9436535165
Thailand,Mixta,2021,86862277.35729429
Timor-Leste,Arabica,2021,185915.40870713542
Togo,Robusta,2021,185915.40870713542
Trinidad & Tobago,Robusta,2021,720979.9775514129
Uganda,Mixta,2021,14903298.1945201
Venezuela,Arabica,2021,77604152.82976072
Viet Nam,Mixta,2021,167837786.78049088
Yemen,Arabica,2021,4138624.550814074
Zambia,Arabica,2021,185915.40870713542
Zimbabwe,Arabica,2021,291489.4295691047
Angola,Mixta,2022,1809221.4466235603
Bolivia (Plurinational State of),Arabica,2022,4138624.550814074
Brazil,Mixta,2022,1228997352.2565563
Burundi,Mixta,2022,185915.40870713542
Cameroon,Mixta,2022,5139168.8269438725
Central African Republic,Robusta,2022,1192291.0916261969
Colombia,Arabica,2022,128729198.85995436
Congo,Robusta,2022,215211.91249347624
Costa Rica,Arabica,2022,20566033.825663574
Cuba,Arabica,2022,13939219.43848795
Côte d'Ivoire,Robusta,2022,19051655.93386028
Democratic Republic of Congo,Mixta,2022,11836581.20591794
Dominican Republic,Mixta,2022,22791709.910557047
Ecuador,Mixta,2022,9157340.890157288
El Salvador,Arabica,2022,18460923.653646942
Equatorial Guinea,Robusta,2022,185915.40870713542
Ethiopia,Arabica,2022,233365123.98892865
Gabon,Robusta,2022,185915.40870713542
Ghana,Robusta,2022,185915.40870713542
Guatemala,Mixta,2022,23621060.606444526
Guinea,Robusta,2022,3230805.74000268
Guyana,Robusta,2022,545548.9242530157
Haiti,Arabica,2022,20566033.825663574
Honduras,Arabica,2022,20698149.323511418
India,Mixta,2022,91666026.44976074
Indonesia,Mixta,2022,273605971.06799185
Jamaica,Arabica,2022,545548.9242530157
Kenya,Arabica,2022,4320521.975959601
Lao People's Democratic Republic,Robusta,2022,9185478.84320029
Liberia,Robusta,2022,322897.6055522362
Madagascar,Robusta,2022,22742690.970715232
Malawi,Arabica,2022,185915.40870713542
Mexico,Mixta,2022,154467101.4721795
Nepal,Arabica,2022,185915.40870713542
Nicaragua,Arabica,2022,11836581.20591794
Nigeria,Robusta,2022,2422840.697394839
Panama,Arabica,2022,4138624.550814074
Papua New Guinea,Mixta,2022,185915.40870713542
Paraguay,Arabica,2022,1192291.0916261969
Peru,Arabica,2022,14903298.1945201
Philippines,Mixta,2022,200287702.72459993
Rwanda,Arabica,2022,185915.40870713542
Sierra Leone,Robusta,2022,322897.6055522362
Sri Lanka,Mixta,2022,2422840.697394839
Tanzania,Mixta,2022,5842822.9436535165
Thailand,Mixta,2022,86862277.35729429
Timor-Leste,Arabica,2022,185915.40870713542
Togo,Robusta,2022,185915.40870713542
Trinidad & Tobago,Robusta,2022,720979.9775514129
Uganda,Mixta,2022,14903298.1945201
Venezuela,Arabica,2022,77604152.82976072
Viet Nam,Mixta,2022,167837786.78049088
Yemen,Arabica,2022,4138624.550814074
Zambia,Arabica,2022,185915.40870713542
Zimbabwe,Arabica,2022,291489.4295691047
Angola,Mixta,2023,1809221.4466235603
Bolivia (Plurinational State of),Arabica,2023,4138624.550814074
Brazil,Mixta,2023,1228997352.2565563
Burundi,Mixta,2023,215211.91249347624
Cameroon,Mixta,2023,5842822.9436535165
Central African Republic,Robusta,2023,1192291.0916261969
Colombia,Arabica,2023,128729198.85995436
Congo,Robusta,2023,291489.4295691047
Costa Rica,Arabica,2023,20566033.825663574
Cuba,Arabica,2023,13939219.43848795
Côte d'Ivoire,Robusta,2023,19051655.93386028
Democratic Republic of Congo,Mixta,2023,11836581.20591794
Dominican Republic,Mixta,2023,23102348.950818833
Ecuador,Mixta,2023,9157340.890157288
El Salvador,Arabica,2023,18817757.6654406
Equatorial Guinea,Robusta,2023,215211.91249347624
Ethiopia,Arabica,2023,253946417.44049186
Gabon,Robusta,2023,215211.91249347624
Ghana,Robusta,2023,215211.91249347624
Guatemala,Mixta,2023,23621060.606444526
Guinea,Robusta,2023,3274800.0945019056
Guyana,Robusta,2023,545548.9242530157
Haiti,Arabica,2023,20566033.825663574
Honduras,Arabica,2023,20698149.323511418
India,Mixta,2023,95733555.61725375
Indonesia,Mixta,2023,273605971.06799185
Jamaica,Arabica,2023,545548.9242530157
Kenya,Arabica,2023,4320521.975959601
Lao People's Democratic Republic,Robusta,2023,9185478.84320029
Liberia,Robusta,2023,358073.00895455386
Madagascar,Robusta,2023,23398716.418545477
Malawi,Arabica,2023,215211.91249347624
Mexico,Mixta,2023,164509286.8825693
Nepal,Arabica,2023,215211.91249347624
Nicaragua,Arabica,2023,11836581.20591794
Nigeria,Robusta,2023,2422840.697394839
Panama,Arabica,2023,4138624.550814074
Papua New Guinea,Mixta,2023,215211.91249347624
Paraguay,Arabica,2023,1192291.0916261969
Peru,Arabica,2023,14903298.1945201
Philippines,Mixta,2023,206101724.919193
Rwanda,Arabica,2023,215211.91249347624
Sierra Leone,Robusta,2023,358073.00895455386
Sri Lanka,Mixta,2023,2422840.697394839
Tanzania,Mixta,2023,5842822.9436535165
Thailand,Mixta,2023,89895207.62726675
Timor-Leste,Arabica,2023,215211.91249347624
Togo,Robusta,2023,215211.91249347624
Trinidad & Tobago,Robusta,2023,720979.9775514129
Uganda,Mixta,2023,14903298.1945201
Venezuela,Arabica,2023,77604152.82976072
Viet Nam,Mixta,2023,180852554.64207694
Yemen,Arabica,2023,4138624.550814074
Zambia,Arabica,2023,215211.91249347624
Zimbabwe,Arabica,2023,322897.6055522362
Angola,Mixta,2024,1809221.4466235603
Bolivia (Plurinational State of),Arabica,2024,4138624.550814074
Brazil,Mixta,2024,1228997352.2565563
Burundi,Mixta,2024,215211.91249347624
Cameroon,Mixta,2024,5842822.9436535165
Central African Republic,Robusta,2024,1192291.0916261969
Colombia,Arabica,2024,128729198.85995436
Congo,Robusta,2024,291489.4295691047
Costa Rica,Arabica,2024,20566033.825663574
Cuba,Arabica,2024,13939219.43848795
Côte d'Ivoire,Robusta,2024,19051655.93386028
Democratic Republic of Congo,Mixta,2024,11836581.20591794
Dominican Republic,Mixta,2024,23102348.950818833
Ecuador,Mixta,2024,9157340.890157288
El Salvador,Arabica,2024,18817757.6654406
Equatorial Guinea,Robusta,2024,215211.91249347624
Ethiopia,Arabica,2024,253946417.44049186
Gabon,Robusta,2024,215211.91249347624
Ghana,Robusta,2024,215211.91249347624
Guatemala,Mixta,2024,23621060.606444526
Guinea,Robusta,2024,3274800.0945019056
Guyana,Robusta,2024,545548.9242530157
Haiti,Arabica,2024,20566033.825663574
Honduras,Arabica,2024,20698149.323511418
India,Mixta,2024,95733555.61725375
Indonesia,Mixta,2024,273605971.06799185
Jamaica,Arabica,2024,545548.9242530157
Kenya,Arabica,2024,4320521.975959601
Lao People's Democratic Republic,Robusta,2024,9185478.84320029
Liberia,Robusta,2024,358073.00895455386
Madagascar,Robusta,2024,23398716.418545477
Malawi,Arabica,2024,215211.91249347624
Mexico,Mixta,2024,164509286.8825693
Nepal,Arabica,2024,215211.91249347624
Nicaragua,Arabica,2024,11836581.20591794
Nigeria,Robusta,2024,2422840.697394839
Panama,Arabica,2024,4138624.550814074
Papua New Guinea,Mixta,2024,215211.91249347624
Paraguay,Arabica,2024,1192291.0916261969
Peru,Arabica,2024,14903298.1945201
Philippines,Mixta,2024,206101724.919193
Rwanda,Arabica,2024,215211.91249347624
Sierra Leone,Robusta,2024,358073.00895455386
Sri Lanka,Mixta,2024,2422840.697394839
Tanzania,Mixta,2024,5842822.9436535165
Thailand,Mixta,2024,89895207.62726675
Timor-Leste,Arabica,2024,215211.91249347624
Togo,Robusta,2024,215211.91249347624
Trinidad & Tobago,Robusta,2024,720979.9775514129
Uganda,Mixta,2024,14903298.1945201
Venezuela,Arabica,2024,77604152.82976072
Viet Nam,Mixta,2024,180852554.64207694
Yemen,Arabica,2024,4138624.550814074
Zambia,Arabica,2024,215211.91249347624
Zimbabwe,Arabica,2024,322897.6055522362
