,Country,Coffee type,1990/91,1991/92,1992/93,1993/94,1994/95,1995/96,1996/97,1997/98,1998/99,1999/00,2000/01,2001/02,2002/03,2003/04,2004/05,2005/06,2006/07,2007/08,2008/09,2009/10,2010/11,2011/12,2012/13,2013/14,2014/15,2015/16,2016/17,2017/18,2018/19,2019/20,2020/21,2021/22,2022/23,2023/24,2024/25,Total_domestic_consumption
0,Angola,Mixta,1200000.0,1800000.0,2100000.0,1200000.0,1500000.0,600000.0,1200000.0,2400000.0,1800000.0,1200000.0,1200000.0,1200000.0,1200000.0,900000.0,900000.0,900000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1809221.4466235603,1809221.4466235603,1809221.4466235603,1809221.4466235603,55536885.786494255
1,Bolivia (Plurinational State of),Arabica,1500000.0,1620000.0,1650000.0,1710000.0,1770000.0,1830000.0,1890000.0,1950000.0,1980000.0,2040000.0,2100000.0,2190000.0,2250000.0,2310000.0,2700000.0,2460000.0,2520000.0,2610000.0,2700000.0,2760000.0,2850000.0,2940000.0,3030000.0,3120000.0,3210000.0,3300000.0,3420000.0,3510000.0,3600000.0,3660000.0,3660000.0,4138624.550814074,4138624.550814074,4138624.550814074,4138624.550814074,95394498.20325631
2,Brazil,Mixta,492000000.0,510000000.0,534000000.0,546000000.0,558000000.0,606000000.0,660000000.0,690000000.0,732000000.0,762000000.0,792000000.0,815400000.0,825000000.0,852000000.0,896760000.0,932280000.0,979860000.0,1026600000.0,1059600000.0,1103400000.0,1147920000.0,1183200000.0,1219800000.0,1205100000.0,1219980000.0,1230480000.0,1273500000.0,1319820000.0,1332000000.0,1320000000.0,1320000000.0,1228997352.2565563,1228997352.2565563,1228997352.2565563,1228997352.2565563,34060689409.02623
3,Burundi,Mixta,120000.0,96000.0,102000.0,114600.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,114360.0,93600.0,81420.0,86100.0,83940.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,185915.40870713542,185915.40870713542,215211.91249347624,215211.91249347624,4334274.642401223
4,Cameroon,Mixta,4998000.0,4999980.0,4999980.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,4500000.0,4140000.0,4140000.0,4140000.0,4140000.0,4140000.0,4140000.0,4140000.0,4140000.0,4140000.0,4099980.0,4201020.0,4303980.0,4408980.0,4519020.0,4560000.0,4620000.0,4680000.0,4680000.0,4620000.0,4620000.0,5139168.8269438725,5139168.8269438725,5842822.9436535165,5842822.9436535165,170034923.5411948
5,Central African Republic,Robusta,1680000.0,1680000.0,1680000.0,1500000.0,900000.0,600000.0,600000.0,600000.0,1140000.0,1260000.0,180000.0,180000.0,227220.0,227220.0,180000.0,180000.0,180000.0,199980.0,300000.0,499980.0,600000.0,799980.0,1000020.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1192291.0916261969,1192291.0916261969,1192291.0916261969,1192291.0916261969,30763564.36650479
6,Colombia,Arabica,74100000.0,76140000.0,78180000.0,80340000.0,82500000.0,81540000.0,80580000.0,79680000.0,78720000.0,77820000.0,76920000.0,76020000.0,75120000.0,74220000.0,73380000.0,72540000.0,71677980.0,76855380.0,77430000.0,76468740.0,78661440.0,86103900.0,90854520.0,97021200.0,99927060.0,103222380.0,104186484.0,107596260.0,107484600.0,121486440.0,121486440.0,128729198.85995436,128729198.85995436,128729198.85995436,128729198.85995436,3173179619.4398174
7,Congo,Robusta,180000.0,160020.0,160020.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0,215211.91249347624,215211.91249347624,291489.4295691047,291489.4295691047,6553442.684125163
8,Costa Rica,Arabica,22500000.0,22500000.0,22500000.0,22500000.0,22500000.0,22500000.0,22500000.0,22500000.0,22500000.0,22500000.0,22500000.0,22500000.0,22500000.0,22500000.0,22500000.0,22500000.0,22500000.0,22500000.0,16071540.0,17726460.0,24433260.0,22853280.0,25385820.0,20103600.0,22844520.0,26929260.0,19767420.0,21200040.0,21900000.0,21120000.0,21120000.0,20566033.825663574,20566033.825663574,20566033.825663574,20566033.825663574,768719335.3026543
9,Cuba,Arabica,12780000.0,12780000.0,11700000.0,11646000.0,11640000.0,11640000.0,11340000.0,11700000.0,12000000.0,12000000.0,12780000.0,13200000.0,13440000.0,13440000.0,13440000.0,13440000.0,13440000.0,13440000.0,13200000.0,13200000.0,13200000.0,13200000.0,13200000.0,13200000.0,13200000.0,13200000.0,13200000.0,13200000.0,13200000.0,12960000.0,12960000.0,13939219.43848795,13939219.43848795,13939219.43848795,13939219.43848795,452722877.7539518
10,C̫te d'Ivoire,Robusta,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,19000020.0,19000020.0,19000020.0,19000020.0,19000020.0,19000020.0,19000020.0,19020000.0,19020000.0,19020000.0,19020000.0,19020000.0,19020000.0,19020000.0,19020000.0,19020000.0,19020000.0,19020000.0,19020000.0,19020000.0,19020000.0,19051655.93386028,19051655.93386028,19051655.93386028,19051655.93386028,505486763.7354412
11,Democratic Republic of Congo,Mixta,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,11880000.0,11880000.0,11836581.20591794,11836581.20591794,11836581.20591794,11836581.20591794,419106324.8236718
12,Dominican Republic,Mixta,19200000.0,19200000.0,19200000.0,19200000.0,19800000.0,21000000.0,19500000.0,19500000.0,19500000.0,19500000.0,19500000.0,20411880.0,20411880.0,20400000.0,22679880.0,22679880.0,22679880.0,22680000.0,22680000.0,22680000.0,22680000.0,22680000.0,22680000.0,22999980.0,23280000.0,23280000.0,23400000.0,23400000.0,23400000.0,22620000.0,22620000.0,22791709.910557047,22791709.910557047,23102348.950818833,23102348.950818833,757231497.7227516
13,Ecuador,Mixta,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,18000000.0,18000000.0,18000000.0,13800000.0,12000000.0,12000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9300000.0,9300000.0,9300000.0,9300000.0,9300000.0,9300000.0,8940000.0,8940000.0,9157340.890157288,9157340.890157288,9157340.890157288,9157340.890157288,427109363.5606291
14,El Salvador,Arabica,10800000.0,10800000.0,13800000.0,13800000.0,13800000.0,16200000.0,13800000.0,11500020.0,11500020.0,9198000.0,8640000.0,9198000.0,9198000.0,9198000.0,10350000.0,13446000.0,15228000.0,15030000.0,14658000.0,16098000.0,16560000.0,16404000.0,16596000.0,16500000.0,16800000.0,17100000.0,17520000.0,18000000.0,18000000.0,17520000.0,17520000.0,18460923.653646942,18460923.653646942,18817757.6654406,18817757.6654406,509319402.63817513
15,Equatorial Guinea,Robusta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185915.40870713542,185915.40870713542,215211.91249347624,215211.91249347624,802254.6424012233
16,Ethiopia,Arabica,72000000.0,75840000.0,79860000.0,84120000.0,88560000.0,93300000.0,98220000.0,103440000.0,108960000.0,114720000.0,120840000.0,127260000.0,134040000.0,141180000.0,148680000.0,156540000.0,164880000.0,173640000.0,182880000.0,186540000.0,190260000.0,194100000.0,197940000.0,201900000.0,205980000.0,210060000.0,214260000.0,218580000.0,221100000.0,226860000.0,226860000.0,233365123.98892865,233365123.98892865,253946417.44049186,253946417.44049186,5738023082.858841
17,Gabon,Robusta,102000.0,60000.0,48000.0,48000.0,60000.0,48000.0,49980.0,48000.0,48000.0,42900.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,16500.0,15000.0,56820.0,61920.0,58020.0,34980.0,31020.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,185915.40870713542,185915.40870713542,215211.91249347624,215211.91249347624,1955394.642401223
18,Ghana,Robusta,1020000.0,1020000.0,1020000.0,1020000.0,1680000.0,1680000.0,180000.0,180000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,95400.0,95400.0,60000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,185915.40870713542,185915.40870713542,215211.91249347624,215211.91249347624,10893054.642401226
19,Guatemala,Mixta,18000000.0,18000000.0,18000000.0,18600000.0,18600000.0,18600000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,20100000.0,19200000.0,20400000.0,21000000.0,21600000.0,22200000.0,22800000.0,23400000.0,23400000.0,23700000.0,23700000.0,23580000.0,23580000.0,23621060.606444526,23621060.606444526,23621060.606444526,23621060.606444526,708944242.4257779
20,Guinea,Robusta,1500000.0,1500000.0,3750000.0,1980000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3230805.74000268,3230805.74000268,3274800.0945019056,3274800.0945019056,102741211.66900918
21,Guyana,Robusta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292020.0,261000.0,112980.0,250020.0,261000.0,285000.0,330000.0,336000.0,343020.0,420000.0,508020.0,493980.0,510000.0,516000.0,522000.0,528000.0,534000.0,540000.0,540000.0,540000.0,540000.0,540000.0,540000.0,545548.9242530157,545548.9242530157,545548.9242530157,545548.9242530157,11925235.69701206
22,Haiti,Arabica,13200000.0,19800000.0,19800000.0,19800000.0,19800000.0,19800000.0,19800000.0,19800000.0,19800000.0,20400000.0,20400000.0,20400000.0,20400000.0,20400000.0,20400000.0,20400000.0,20400000.0,20400000.0,20400000.0,20400000.0,20400000.0,20400000.0,20400000.0,20400000.0,20400000.0,20400000.0,20400000.0,20400000.0,20700000.0,20700000.0,20700000.0,20566033.825663574,20566033.825663574,20566033.825663574,20566033.825663574,703564135.3026543
23,Honduras,Arabica,11289240.0,15426000.0,14400000.0,13800000.0,15180000.0,9660000.0,10075440.0,9660000.0,8280000.0,10080000.0,13800000.0,12000000.0,12000000.0,12000000.0,13800000.0,13800000.0,13800000.0,14700000.0,16099980.0,18400020.0,20100000.0,20400000.0,20700000.0,21000000.0,21300000.0,21900000.0,22200000.0,22500000.0,22500000.0,21000000.0,21000000.0,20698149.323511418,20698149.323511418,20698149.323511418,20698149.323511418,575643277.2940456
24,India,Mixta,54180000.0,55000020.0,55020000.0,49999980.0,50100000.0,50220000.0,50280000.0,50340000.0,54000000.0,55500000.0,58500000.0,64020000.0,67980000.0,70020000.0,72120000.0,74280000.0,76500000.0,81000000.0,76500000.0,79500000.0,79500000.0,79500000.0,82500000.0,84000000.0,85800000.0,87000000.0,86400000.0,88200000.0,88500000.0,87000000.0,87000000.0,91666026.44976074,91666026.44976074,95733555.61725375,95733555.61725375,2555259164.1340294
25,Indonesia,Mixta,74520000.0,76800000.0,79140000.0,81540000.0,84000000.0,86580000.0,89160000.0,91920000.0,94680000.0,97560000.0,100560000.0,120000000.0,106740000.0,109980000.0,120000000.0,150000000.0,169980000.0,199980000.0,199980000.0,199980000.0,199980000.0,220020000.0,234000000.0,255000000.0,265020000.0,273000000.0,279000000.0,285000000.0,288000000.0,288360000.0,288360000.0,273605971.06799185,273605971.06799185,273605971.06799185,273605971.06799185,6303263884.271969
26,Jamaica,Arabica,420000.0,660000.0,360000.0,576000.0,900000.0,900000.0,1080000.0,1200000.0,888000.0,660000.0,724020.0,600000.0,540000.0,540000.0,540000.0,540000.0,540000.0,540000.0,540000.0,540000.0,540000.0,540000.0,540000.0,540000.0,540000.0,540000.0,540000.0,540000.0,540000.0,540000.0,540000.0,545548.9242530157,545548.9242530157,545548.9242530157,545548.9242530157,21410215.697012067
27,Kenya,Arabica,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3300000.0,3300000.0,3600000.0,3600000.0,3900000.0,4200000.0,4290000.0,4290000.0,4320521.975959601,4320521.975959601,4320521.975959601,4320521.975959601,116762087.9038384
28,Lao People's Democratic Republic,Robusta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9480000.0,6180000.0,8100000.0,8400000.0,8400000.0,8400000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9300000.0,9300000.0,9420000.0,9420000.0,9185478.84320029,9185478.84320029,9185478.84320029,9185478.84320029,204141915.37280118
29,Liberia,Robusta,180000.0,180000.0,180000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,322897.6055522362,322897.6055522362,358073.00895455386,358073.00895455386,10301941.22901358
30,Madagascar,Robusta,21000000.0,18000000.0,21000000.0,21600000.0,9999960.0,10020000.0,10020000.0,10020000.0,10020000.0,3360000.0,5346000.0,7680000.0,13020000.0,19980000.0,28020000.0,28020000.0,28020000.0,28020000.0,28020000.0,28020000.0,28020000.0,27000000.0,25800000.0,24600000.0,23400000.0,22200000.0,21600000.0,21900000.0,22500000.0,22500000.0,22500000.0,22742690.970715232,22742690.970715232,23398716.418545477,23398716.418545477,703488774.7785215
31,Malawi,Arabica,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,185915.40870713542,185915.40870713542,215211.91249347624,215211.91249347624,3202254.642401223
32,Mexico,Mixta,82440000.0,72000000.0,78000000.0,64200000.0,61200000.0,70740000.0,74100000.0,72060000.0,66480000.0,69000000.0,78300000.0,90000000.0,90000000.0,90000000.0,90000000.0,103500000.0,120000000.0,132000000.0,132000000.0,132000000.0,141240000.0,141240000.0,141240000.0,139260000.0,140820000.0,139740000.0,141600000.0,144000000.0,147000000.0,145500000.0,145500000.0,154467101.4721795,154467101.4721795,164509286.8825693,164509286.8825693,3973112776.7094975
33,Nepal,Arabica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185915.40870713542,185915.40870713542,215211.91249347624,215211.91249347624,802254.6424012233
34,Nicaragua,Arabica,2040000.0,8280000.0,3936000.0,6534000.0,5376000.0,6690000.0,5722200.0,7380000.0,7590000.0,7818000.0,10495800.0,10639380.0,10777440.0,10914900.0,11056680.0,11203140.0,11351100.0,11498700.0,11648820.0,11797320.0,12164700.0,12315660.0,12471840.0,12573660.0,12704520.0,12836760.0,13003680.0,13080000.0,13200000.0,12600000.0,12600000.0,11836581.20591794,11836581.20591794,11836581.20591794,11836581.20591794,359646624.8236718
35,Nigeria,Robusta,1650000.0,2145000.0,2145000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2400000.0,2422840.697394839,2422840.697394839,2422840.697394839,2422840.697394839,82831362.78957933
36,Panama,Arabica,3780000.0,4020000.0,4020000.0,4020000.0,4600020.0,4600020.0,4600020.0,4836900.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4020000.0,4138624.550814074,4138624.550814074,4138624.550814074,4138624.550814074,143491458.20325628
37,Papua New Guinea,Mixta,180000.0,180000.0,180000.0,120000.0,120000.0,120000.0,120000.0,120000.0,60000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,85800.0,74160.0,102660.0,122340.0,115440.0,108000.0,120000.0,120000.0,120000.0,120000.0,120000.0,185915.40870713542,185915.40870713542,215211.91249347624,215211.91249347624,4530654.642401224
38,Paraguay,Arabica,900000.0,900000.0,900000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1192291.0916261969,1192291.0916261969,1192291.0916261969,1192291.0916261969,41069164.36650479
39,Peru,Arabica,11400000.0,11400000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,13200000.0,13200000.0,13200000.0,13200000.0,13200000.0,13200000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,14903298.1945201,14903298.1945201,14903298.1945201,14903298.1945201,476613192.77808046
40,Philippines,Mixta,43200000.0,45000000.0,45000000.0,46200000.0,47400000.0,48600000.0,49860000.0,51180000.0,48600000.0,51720000.0,49200000.0,49260000.0,49740000.0,55020000.0,61200000.0,62400000.0,63600000.0,63600000.0,103200000.0,109200000.0,127500000.0,130500000.0,139500000.0,153000000.0,168000000.0,180000000.0,181800000.0,190800000.0,198000000.0,195000000.0,195000000.0,200287702.72459993,200287702.72459993,206101724.919193,206101724.919193,3815058855.2875853
41,Rwanda,Arabica,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,180000.0,180000.0,120000.0,120000.0,120000.0,19980.0,19980.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,185915.40870713542,185915.40870713542,215211.91249347624,215211.91249347624,3002214.642401223
42,Sierra Leone,Robusta,540000.0,540000.0,540000.0,300000.0,300000.0,480000.0,480000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,322897.6055522362,322897.6055522362,358073.00895455386,358073.00895455386,11741941.22901358
43,Sri Lanka,Mixta,4000020.0,4020000.0,1680000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2422840.697394839,2422840.697394839,2422840.697394839,2422840.697394839,70091382.78957935
44,Tanzania,Mixta,240000.0,210000.0,1152000.0,1050000.0,1050000.0,816000.0,996000.0,1020000.0,1020000.0,840000.0,900000.0,900000.0,900000.0,1620000.0,2220000.0,2820000.0,2820000.0,2820000.0,2820000.0,2820000.0,2820000.0,3537000.0,4302000.0,4408020.0,4603020.0,5523000.0,5478000.0,5500020.0,5520000.0,5700000.0,5700000.0,5842822.9436535165,5842822.9436535165,5842822.9436535165,5842822.9436535165,105496351.7746141
45,Thailand,Mixta,11280000.0,13200000.0,13980000.0,15000000.0,16980000.0,25020000.0,19980000.0,23400000.0,25980000.0,25980000.0,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,33000000.0,36000000.0,42000000.0,46500000.0,66000000.0,67800000.0,72000000.0,75000000.0,78000000.0,81000000.0,82500000.0,84000000.0,84000000.0,84000000.0,86862277.35729429,86862277.35729429,89895207.62726675,89895207.62726675,1686114969.969122
46,Timor-Leste,Arabica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,29400.0,185915.40870713542,185915.40870713542,215211.91249347624,215211.91249347624,1125654.6424012233
47,Togo,Robusta,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,12600.0,14520.0,14280.0,11700.0,13200.0,15240.0,15240.0,15240.0,15600.0,15600.0,185915.40870713542,185915.40870713542,215211.91249347624,215211.91249347624,2985474.642401223
48,Trinidad & Tobago,Robusta,480000.0,690000.0,600000.0,600000.0,840000.0,840000.0,840000.0,840000.0,840000.0,840000.0,840000.0,840000.0,840000.0,840000.0,840000.0,840000.0,660000.0,660000.0,660000.0,660000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,720979.9775514129,720979.9775514129,720979.9775514129,720979.9775514129,24573919.910205647
49,Uganda,Mixta,4200000.0,4500000.0,4500000.0,4500000.0,4800000.0,4800000.0,4800000.0,6071400.0,6960000.0,7140000.0,8520000.0,8460000.0,8400000.0,7860000.0,8400000.0,9000000.0,10500000.0,10815000.0,11100000.0,11322000.0,12240000.0,12600000.0,12960000.0,13248000.0,13752000.0,14040000.0,14400000.0,14688000.0,15000000.0,15240000.0,15240000.0,14903298.1945201,14903298.1945201,14903298.1945201,14903298.1945201,359669592.77808046
50,Venezuela,Arabica,46943400.0,48928800.0,50998200.0,53155800.0,55404000.0,57747600.0,60190800.0,62736599.0,65390400.0,68156400.0,71039400.0,74044200.0,77176200.0,80440800.0,83843400.0,87390000.0,91086600.0,94939800.0,98955600.0,99000000.0,99000000.0,99000000.0,99000000.0,99000000.0,99000000.0,99000000.0,99000000.0,96000000.0,93000000.0,76500000.0,76500000.0,77604152.82976072,77604152.82976072,77604152.82976072,77604152.82976072,2772984610.319042
51,Viet Nam,Mixta,9000000.0,13800000.0,15000000.0,16020000.0,16020000.0,16910700.0,17850960.0,18843480.0,19891140.0,21000000.0,24097500.0,27651900.0,31130520.0,36410760.0,41781360.0,48000000.0,55020000.0,56280000.0,61260000.0,72480000.0,94980000.0,99000000.0,109500000.0,120000000.0,132000000.0,138000000.0,144000000.0,150000000.0,156000000.0,159000000.0,159000000.0,167837786.78049088,167837786.78049088,180852554.64207694,180852554.64207694,2777309002.8451357
52,Yemen,Arabica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760000.0,8160000.0,8280000.0,8280000.0,7800000.0,7800000.0,7800000.0,7800000.0,7800000.0,7800000.0,7800000.0,7500000.0,6900000.0,6000000.0,5400000.0,3900000.0,3840000.0,3840000.0,4138624.550814074,4138624.550814074,4138624.550814074,4138624.550814074,142014498.20325628
53,Zambia,Arabica,90000.0,90000.0,85920.0,60000.0,90000.0,36000.0,60000.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0,60000.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185915.40870713542,185915.40870713542,215211.91249347624,215211.91249347624,1794174.642401223
54,Zimbabwe,Arabica,480000.0,480000.0,480000.0,499980.0,499980.0,396000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,240000.0,291489.4295691047,291489.4295691047,322897.6055522362,322897.6055522362,10064734.07024268
